transaction_id,session_id,product_id,amount,DAY(transaction_time),MONTH(transaction_time),WEEKDAY(transaction_time),YEAR(transaction_time),sessions.customer_id,sessions.device,products.brand,sessions.COUNT(transactions),sessions.MODE(transactions.product_id),sessions.NUM_UNIQUE(transactions.product_id),sessions.DAY(session_start),sessions.MONTH(session_start),sessions.WEEKDAY(session_start),sessions.YEAR(session_start),sessions.customers.zip_code,products.COUNT(transactions),products.MODE(transactions.session_id),products.NUM_UNIQUE(transactions.session_id)
202,19,1,70.27,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,102,3,34
184,19,2,68.63,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,92,28,34
478,19,2,6.65,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,92,28,34
441,19,5,9.34,1,1,2,2014,3,desktop,A,17,1,5,1,1,2,2014,13244,104,4,34
264,19,1,24.68,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,102,3,34
130,19,1,17.28,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,102,3,34
415,19,3,97.2,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,96,1,35
473,19,4,56.04,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,106,29,34
350,19,3,55.43,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,96,1,35
17,19,1,16.98,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,102,3,34
146,19,5,126.74,1,1,2,2014,3,desktop,A,17,1,5,1,1,2,2014,13244,104,4,34
446,19,1,120.05,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,102,3,34
79,19,4,80.79,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,106,29,34
70,19,4,39.06,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,106,29,34
426,19,2,54.66,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,92,28,34
483,19,5,60.17,1,1,2,2014,3,desktop,A,17,1,5,1,1,2,2014,13244,104,4,34
205,19,3,40.88,1,1,2,2014,3,desktop,B,17,1,5,1,1,2,2014,13244,96,1,35
40,20,5,53.22,1,1,2,2014,5,desktop,A,15,1,5,1,1,2,2014,60091,104,4,34
296,20,2,58.91,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,92,28,34
314,20,1,76.97,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,102,3,34
60,20,4,96.66,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,106,29,34
169,20,1,78.38,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,102,3,34
485,20,1,17.27,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,102,3,34
148,20,2,132.67,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,92,28,34
303,20,3,78.87,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,96,1,35
246,20,1,30.82,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,102,3,34
92,20,4,77.78,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,106,29,34
187,20,4,135.99,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,106,29,34
262,20,3,19.92,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,96,1,35
30,20,3,42.67,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,96,1,35
492,20,2,16.54,1,1,2,2014,5,desktop,B,15,1,5,1,1,2,2014,60091,92,28,34
377,20,5,83.33,1,1,2,2014,5,desktop,A,15,1,5,1,1,2,2014,60091,104,4,34
183,21,4,103.53,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,106,29,34
95,21,1,149.56,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,102,3,34
248,21,2,21.64,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,92,28,34
251,21,3,39.23,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,96,1,35
294,21,1,6.84,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,102,3,34
226,21,5,77.78,1,1,2,2014,4,desktop,A,18,5,5,1,1,2,2014,60091,104,4,34
133,21,3,124.74,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,96,1,35
288,21,5,55.74,1,1,2,2014,4,desktop,A,18,5,5,1,1,2,2014,60091,104,4,34
494,21,5,109.3,1,1,2,2014,4,desktop,A,18,5,5,1,1,2,2014,60091,104,4,34
452,21,4,82.26,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,106,29,34
474,21,4,135.51,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,106,29,34
380,21,5,57.09,1,1,2,2014,4,desktop,A,18,5,5,1,1,2,2014,60091,104,4,34
258,21,4,32.65,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,106,29,34
454,21,3,21.76,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,96,1,35
236,21,5,69.62,1,1,2,2014,4,desktop,A,18,5,5,1,1,2,2014,60091,104,4,34
87,21,5,7.93,1,1,2,2014,4,desktop,A,18,5,5,1,1,2,2014,60091,104,4,34
325,21,2,45.51,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,92,28,34
18,21,2,149.95,1,1,2,2014,4,desktop,B,18,5,5,1,1,2,2014,60091,92,28,34
390,22,2,54.83,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,92,28,34
139,22,2,85.92,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,92,28,34
395,22,1,110.55,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,102,3,34
150,22,2,143.16,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,92,28,34
305,22,3,131.27,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,96,1,35
8,22,1,125.72,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,102,3,34
291,22,3,100.76,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,96,1,35
57,22,2,141.89,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,92,28,34
109,22,5,82.69,1,1,2,2014,4,desktop,A,10,2,4,1,1,2,2014,60091,104,4,34
64,22,1,127.71,1,1,2,2014,4,desktop,B,10,2,4,1,1,2,2014,60091,102,3,34
159,23,5,43.69,1,1,2,2014,3,desktop,A,11,3,5,1,1,2,2014,13244,104,4,34
141,23,3,97.68,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,96,1,35
396,23,3,113.9,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,96,1,35
82,23,1,42.96,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,102,3,34
335,23,3,58.93,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,96,1,35
219,23,1,93.32,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,102,3,34
51,23,3,124.43,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,96,1,35
186,23,5,128.26,1,1,2,2014,3,desktop,A,11,3,5,1,1,2,2014,13244,104,4,34
242,23,4,20.06,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,106,29,34
181,23,2,88.85,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,92,28,34
24,23,2,77.13,1,1,2,2014,3,desktop,B,11,3,5,1,1,2,2014,13244,92,28,34
167,24,4,16.46,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,106,29,34
330,24,4,32.37,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,106,29,34
12,24,1,143.46,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,102,3,34
458,24,3,130.19,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,96,1,35
206,24,5,61.3,1,1,2,2014,5,tablet,A,14,4,5,1,1,2,2014,60091,104,4,34
100,24,2,18.45,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,92,28,34
172,24,4,18.65,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,106,29,34
238,24,4,146.46,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,106,29,34
233,24,4,143.56,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,106,29,34
312,24,3,29.82,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,96,1,35
94,24,5,100.42,1,1,2,2014,5,tablet,A,14,4,5,1,1,2,2014,60091,104,4,34
230,24,4,113.54,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,106,29,34
84,24,5,75.75,1,1,2,2014,5,tablet,A,14,4,5,1,1,2,2014,60091,104,4,34
436,24,2,107.29,1,1,2,2014,5,tablet,B,14,4,5,1,1,2,2014,60091,92,28,34
480,25,1,91.76,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,102,3,34
373,25,1,26.99,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,102,3,34
424,25,2,26.7,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,92,28,34
68,25,1,26.3,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,102,3,34
482,25,4,57.22,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,106,29,34
421,25,3,5.89,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,96,1,35
33,25,1,94.42,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,102,3,34
272,25,2,149.15,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,92,28,34
231,25,3,36.85,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,96,1,35
113,25,2,88.47,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,92,28,34
76,25,4,85.21,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,106,29,34
162,25,2,20.37,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,92,28,34
472,25,4,28.13,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,106,29,34
55,25,1,129.03,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,102,3,34
77,25,3,23.73,1,1,2,2014,3,desktop,B,16,1,5,1,1,2,2014,13244,96,1,35
378,25,5,131.83,1,1,2,2014,3,desktop,A,16,1,5,1,1,2,2014,13244,104,4,34
412,26,3,56.84,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,96,1,35
398,26,5,27.95,1,1,2,2014,1,tablet,A,16,1,5,1,1,2,2014,60091,104,4,34
471,26,1,64.55,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,102,3,34
93,26,2,40.77,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,92,28,34
227,26,4,87.46,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,106,29,34
394,26,4,18.16,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,106,29,34
178,26,4,118.9,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,106,29,34
125,26,1,87.11,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,102,3,34
462,26,1,15.07,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,102,3,34
152,26,5,42.81,1,1,2,2014,1,tablet,A,16,1,5,1,1,2,2014,60091,104,4,34
58,26,3,53.2,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,96,1,35
235,26,3,72.81,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,96,1,35
479,26,2,57.89,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,92,28,34
221,26,5,7.08,1,1,2,2014,1,tablet,A,16,1,5,1,1,2,2014,60091,104,4,34
437,26,1,32.04,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,102,3,34
309,26,1,27.33,1,1,2,2014,1,tablet,B,16,1,5,1,1,2,2014,60091,102,3,34
102,27,4,108.36,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,106,29,34
403,27,5,28.26,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
368,27,5,139.43,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
457,27,1,19.16,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,102,3,34
334,27,5,54.26,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
211,27,4,105.76,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,106,29,34
315,27,4,16.93,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,106,29,34
448,27,1,105.58,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,102,3,34
470,27,1,87.94,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,102,3,34
333,27,5,103.2,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
339,27,5,26.56,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
280,27,3,14.07,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,96,1,35
43,27,5,55.26,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
199,27,5,5.91,1,1,2,2014,1,mobile,A,15,5,5,1,1,2,2014,60091,104,4,34
463,27,2,23.41,1,1,2,2014,1,mobile,B,15,5,5,1,1,2,2014,60091,92,28,34
261,28,1,133.71,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,102,3,34
256,28,5,101.39,1,1,2,2014,5,mobile,A,18,2,5,1,1,2,2014,60091,104,4,34
322,28,2,116.1,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,92,28,34
292,28,5,138.17,1,1,2,2014,5,mobile,A,18,2,5,1,1,2,2014,60091,104,4,34
239,28,1,15.97,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,102,3,34
300,28,3,23.8,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,96,1,35
165,28,4,129.28,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,106,29,34
107,28,1,32.92,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,102,3,34
201,28,1,99.41,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,102,3,34
124,28,2,125.91,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,92,28,34
411,28,2,53.14,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,92,28,34
369,28,2,148.17,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,92,28,34
91,28,3,122.91,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,96,1,35
357,28,2,97.2,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,92,28,34
138,28,1,147.3,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,102,3,34
20,28,2,22.16,1,1,2,2014,5,mobile,B,18,2,5,1,1,2,2014,60091,92,28,34
490,28,5,149.02,1,1,2,2014,5,mobile,A,18,2,5,1,1,2,2014,60091,104,4,34
154,28,5,44.11,1,1,2,2014,5,mobile,A,18,2,5,1,1,2,2014,60091,104,4,34
278,29,4,80.33,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
355,29,5,110.68,1,1,2,2014,1,mobile,A,16,4,5,1,1,2,2014,60091,104,4,34
198,29,4,38.33,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
352,29,5,92.43,1,1,2,2014,1,mobile,A,16,4,5,1,1,2,2014,60091,104,4,34
481,29,3,90.27,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,96,1,35
456,29,4,126.11,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
182,29,5,125.73,1,1,2,2014,1,mobile,A,16,4,5,1,1,2,2014,60091,104,4,34
147,29,4,11.62,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
156,29,4,99.33,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
177,29,5,55.11,1,1,2,2014,1,mobile,A,16,4,5,1,1,2,2014,60091,104,4,34
89,29,1,84.98,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,102,3,34
386,29,2,94.89,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,92,28,34
382,29,4,104.93,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
476,29,4,121.59,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
306,29,4,116.33,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,106,29,34
385,29,2,67.43,1,1,2,2014,1,mobile,B,16,4,5,1,1,2,2014,60091,92,28,34
360,30,4,116.11,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,106,29,34
359,30,4,140.67,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,106,29,34
73,30,5,42.94,1,1,2,2014,5,desktop,A,14,3,5,1,1,2,2014,60091,104,4,34
321,30,1,82.52,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,102,3,34
4,30,3,7.55,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,96,1,35
432,30,3,144.53,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,96,1,35
149,30,2,85.35,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,92,28,34
56,30,3,72.7,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,96,1,35
132,30,1,68.85,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,102,3,34
166,30,3,100.27,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,96,1,35
449,30,1,102.38,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,102,3,34
128,30,1,59.0,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,102,3,34
240,30,5,59.71,1,1,2,2014,5,desktop,A,14,3,5,1,1,2,2014,60091,104,4,34
96,30,3,138.55,1,1,2,2014,5,desktop,B,14,3,5,1,1,2,2014,60091,96,1,35
475,31,4,137.75,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,106,29,34
1,31,2,21.77,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,92,28,34
286,31,4,55.7,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,106,29,34
204,31,3,46.51,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,96,1,35
127,31,3,66.49,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,96,1,35
329,31,4,90.99,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,106,29,34
301,31,5,66.86,1,1,2,2014,2,mobile,A,18,3,5,1,1,2,2014,13244,104,4,34
36,31,3,62.35,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,96,1,35
346,31,5,18.81,1,1,2,2014,2,mobile,A,18,3,5,1,1,2,2014,13244,104,4,34
348,31,2,136.58,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,92,28,34
209,31,3,103.03,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,96,1,35
234,31,4,24.09,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,106,29,34
161,31,5,75.96,1,1,2,2014,2,mobile,A,18,3,5,1,1,2,2014,13244,104,4,34
255,31,2,47.48,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,92,28,34
15,31,1,39.09,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,102,3,34
142,31,2,143.45,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,92,28,34
420,31,5,66.1,1,1,2,2014,2,mobile,A,18,3,5,1,1,2,2014,13244,104,4,34
32,31,3,37.18,1,1,2,2014,2,mobile,B,18,3,5,1,1,2,2014,13244,96,1,35
257,32,3,128.51,1,1,2,2014,5,mobile,B,8,3,5,1,1,2,2014,60091,96,1,35
65,32,1,59.65,1,1,2,2014,5,mobile,B,8,3,5,1,1,2,2014,60091,102,3,34
297,32,5,20.65,1,1,2,2014,5,mobile,A,8,3,5,1,1,2,2014,60091,104,4,34
41,32,3,79.61,1,1,2,2014,5,mobile,B,8,3,5,1,1,2,2014,60091,96,1,35
358,32,3,34.93,1,1,2,2014,5,mobile,B,8,3,5,1,1,2,2014,60091,96,1,35
391,32,5,57.88,1,1,2,2014,5,mobile,A,8,3,5,1,1,2,2014,60091,104,4,34
75,32,2,50.93,1,1,2,2014,5,mobile,B,8,3,5,1,1,2,2014,60091,92,28,34
104,32,4,111.02,1,1,2,2014,5,mobile,B,8,3,5,1,1,2,2014,60091,106,29,34
179,33,2,78.91,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,92,28,34
468,33,5,46.99,1,1,2,2014,2,mobile,A,13,3,5,1,1,2,2014,13244,104,4,34
168,33,2,38.39,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,92,28,34
153,33,3,90.04,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,96,1,35
281,33,5,86.81,1,1,2,2014,2,mobile,A,13,3,5,1,1,2,2014,13244,104,4,34
62,33,3,81.15,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,96,1,35
313,33,3,67.86,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,96,1,35
317,33,3,100.04,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,96,1,35
47,33,2,68.37,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,92,28,34
363,33,4,57.41,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,106,29,34
28,33,1,8.73,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,102,3,34
434,33,4,13.33,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,106,29,34
85,33,1,66.8,1,1,2,2014,2,mobile,B,13,3,5,1,1,2,2014,13244,102,3,34
110,34,5,145.74,1,1,2,2014,3,desktop,A,18,4,5,1,1,2,2014,13244,104,4,34
114,34,4,25.73,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,106,29,34
61,34,1,127.36,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,102,3,34
129,34,3,67.16,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,96,1,35
497,34,5,148.86,1,1,2,2014,3,desktop,A,18,4,5,1,1,2,2014,13244,104,4,34
430,34,4,34.68,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,106,29,34
500,34,2,129.35,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,92,28,34
467,34,5,145.19,1,1,2,2014,3,desktop,A,18,4,5,1,1,2,2014,13244,104,4,34
425,34,3,70.38,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,96,1,35
361,34,3,71.63,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,96,1,35
469,34,3,14.48,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,96,1,35
284,34,1,30.04,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,102,3,34
277,34,4,128.34,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,106,29,34
267,34,5,58.47,1,1,2,2014,3,desktop,A,18,4,5,1,1,2,2014,13244,104,4,34
319,34,4,128.23,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,106,29,34
241,34,4,27.57,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,106,29,34
427,34,1,16.75,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,102,3,34
237,34,1,108.01,1,1,2,2014,3,desktop,B,18,4,5,1,1,2,2014,13244,102,3,34
3,35,3,62.49,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,96,1,35
6,35,4,17.05,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,106,29,34
14,35,1,51.2,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,102,3,34
435,35,3,60.49,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,96,1,35
493,35,5,132.94,1,1,2,2014,3,mobile,A,16,5,4,1,1,2,2014,13244,104,4,34
374,35,1,60.51,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,102,3,34
118,35,1,108.5,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,102,3,34
338,35,5,93.71,1,1,2,2014,3,mobile,A,16,5,4,1,1,2,2014,13244,104,4,34
37,35,5,62.79,1,1,2,2014,3,mobile,A,16,5,4,1,1,2,2014,13244,104,4,34
331,35,1,17.58,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,102,3,34
311,35,5,24.01,1,1,2,2014,3,mobile,A,16,5,4,1,1,2,2014,13244,104,4,34
112,35,5,55.42,1,1,2,2014,3,mobile,A,16,5,4,1,1,2,2014,13244,104,4,34
111,35,3,34.87,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,96,1,35
276,35,1,10.94,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,102,3,34
266,35,5,19.86,1,1,2,2014,3,mobile,A,16,5,4,1,1,2,2014,13244,104,4,34
203,35,3,148.31,1,1,2,2014,3,mobile,B,16,5,4,1,1,2,2014,13244,96,1,35
