PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Age + Fare,Age + Parch,Age + SibSp,Fare + Parch,Fare + SibSp,Parch + SibSp,Age * Fare,Age * Parch,Age * SibSp,Fare * Parch,Fare * SibSp,Parch * SibSp
353,0,3,male,15.0,1,1,7.2292,C,22.2292,16.0,16.0,8.229199999999999,8.229199999999999,2,108.43799999999999,15.0,15.0,7.2292,7.2292,1
888,1,1,female,19.0,0,0,30.0,S,49.0,19.0,19.0,30.0,30.0,0,570.0,0.0,0.0,0.0,0.0,0
459,1,2,female,50.0,0,0,10.5,S,60.5,50.0,50.0,10.5,10.5,0,525.0,0.0,0.0,0.0,0.0,0
764,1,1,female,36.0,1,2,120.0,S,156.0,38.0,37.0,122.0,121.0,3,4320.0,72.0,36.0,240.0,120.0,2
243,0,2,male,29.0,0,0,10.5,S,39.5,29.0,29.0,10.5,10.5,0,304.5,0.0,0.0,0.0,0.0,0
593,0,3,male,47.0,0,0,7.25,S,54.25,47.0,47.0,7.25,7.25,0,340.75,0.0,0.0,0.0,0.0,0
474,1,2,female,23.0,0,0,13.7917,C,36.7917,23.0,23.0,13.7917,13.7917,0,317.20910000000003,0.0,0.0,0.0,0.0,0
154,0,3,male,40.5,0,2,14.5,S,55.0,42.5,40.5,16.5,14.5,2,587.25,81.0,0.0,29.0,0.0,0
283,0,3,male,16.0,0,0,9.5,S,25.5,16.0,16.0,9.5,9.5,0,152.0,0.0,0.0,0.0,0.0,0
265,0,3,female,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
681,0,3,female,,0,0,8.1375,Q,,,,8.1375,8.1375,0,,,,0.0,0.0,0
232,0,3,male,29.0,0,0,7.775,S,36.775,29.0,29.0,7.775,7.775,0,225.47500000000002,0.0,0.0,0.0,0.0,0
196,1,1,female,58.0,0,0,146.5208,C,204.5208,58.0,58.0,146.5208,146.5208,0,8498.206400000001,0.0,0.0,0.0,0.0,0
816,0,1,male,,0,0,0.0,S,,,,0.0,0.0,0,,,,0.0,0.0,0
696,0,2,male,52.0,0,0,13.5,S,65.5,52.0,52.0,13.5,13.5,0,702.0,0.0,0.0,0.0,0.0,0
161,0,3,male,44.0,0,1,16.1,S,60.1,45.0,44.0,17.1,16.1,1,708.4000000000001,44.0,0.0,16.1,0.0,0
544,1,2,male,32.0,1,0,26.0,S,58.0,32.0,33.0,26.0,27.0,1,832.0,0.0,32.0,0.0,26.0,0
547,1,2,female,19.0,1,0,26.0,S,45.0,19.0,20.0,26.0,27.0,1,494.0,0.0,19.0,0.0,26.0,0
514,1,1,female,54.0,1,0,59.4,C,113.4,54.0,55.0,59.4,60.4,1,3207.6,0.0,54.0,0.0,59.4,0
351,0,3,male,23.0,0,0,9.225,S,32.225,23.0,23.0,9.225,9.225,0,212.17499999999998,0.0,0.0,0.0,0.0,0
109,0,3,male,38.0,0,0,7.8958,S,45.8958,38.0,38.0,7.8958,7.8958,0,300.04040000000003,0.0,0.0,0.0,0.0,0
880,1,1,female,56.0,0,1,83.1583,C,139.1583,57.0,56.0,84.1583,83.1583,1,4656.864799999999,56.0,0.0,83.1583,0.0,0
652,1,2,female,18.0,0,1,23.0,S,41.0,19.0,18.0,24.0,23.0,1,414.0,18.0,0.0,23.0,0.0,0
818,0,2,male,31.0,1,1,37.0042,C,68.0042,32.0,32.0,38.0042,38.0042,2,1147.1301999999998,31.0,31.0,37.0042,37.0042,1
834,0,3,male,23.0,0,0,7.8542,S,30.8542,23.0,23.0,7.8542,7.8542,0,180.64659999999998,0.0,0.0,0.0,0.0,0
117,0,3,male,70.5,0,0,7.75,Q,78.25,70.5,70.5,7.75,7.75,0,546.375,0.0,0.0,0.0,0.0,0
260,1,2,female,50.0,0,1,26.0,S,76.0,51.0,50.0,27.0,26.0,1,1300.0,50.0,0.0,26.0,0.0,0
179,0,2,male,30.0,0,0,13.0,S,43.0,30.0,30.0,13.0,13.0,0,390.0,0.0,0.0,0.0,0.0,0
803,1,1,male,11.0,1,2,120.0,S,131.0,13.0,12.0,122.0,121.0,3,1320.0,22.0,11.0,240.0,120.0,2
545,0,1,male,50.0,1,0,106.425,C,156.425,50.0,51.0,106.425,107.425,1,5321.25,0.0,50.0,0.0,106.425,0
29,1,3,female,,0,0,7.8792,Q,,,,7.8792,7.8792,0,,,,0.0,0.0,0
607,0,3,male,30.0,0,0,7.8958,S,37.8958,30.0,30.0,7.8958,7.8958,0,236.87400000000002,0.0,0.0,0.0,0.0,0
23,1,3,female,15.0,0,0,8.0292,Q,23.0292,15.0,15.0,8.0292,8.0292,0,120.43799999999999,0.0,0.0,0.0,0.0,0
13,0,3,male,20.0,0,0,8.05,S,28.05,20.0,20.0,8.05,8.05,0,161.0,0.0,0.0,0.0,0.0,0
603,0,1,male,,0,0,42.4,S,,,,42.4,42.4,0,,,,0.0,0.0,0
807,0,1,male,39.0,0,0,0.0,S,39.0,39.0,39.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
730,0,3,female,25.0,1,0,7.925,S,32.925,25.0,26.0,7.925,8.925,1,198.125,0.0,25.0,0.0,7.925,0
113,0,3,male,22.0,0,0,8.05,S,30.05,22.0,22.0,8.05,8.05,0,177.10000000000002,0.0,0.0,0.0,0.0,0
524,1,1,female,44.0,0,1,57.9792,C,101.97919999999999,45.0,44.0,58.9792,57.9792,1,2551.0848,44.0,0.0,57.9792,0.0,0
86,1,3,female,33.0,3,0,15.85,S,48.85,33.0,36.0,15.85,18.85,3,523.05,0.0,99.0,0.0,47.55,0
657,0,3,male,,0,0,7.8958,S,,,,7.8958,7.8958,0,,,,0.0,0.0,0
185,1,3,female,4.0,0,2,22.025,S,26.025,6.0,4.0,24.025,22.025,2,88.1,8.0,0.0,44.05,0.0,0
364,0,3,male,35.0,0,0,7.05,S,42.05,35.0,35.0,7.05,7.05,0,246.75,0.0,0.0,0.0,0.0,0
49,0,3,male,,2,0,21.6792,C,,,,21.6792,23.6792,2,,,,0.0,43.3584,0
705,0,3,male,26.0,1,0,7.8542,S,33.8542,26.0,27.0,7.8542,8.854199999999999,1,204.20919999999998,0.0,26.0,0.0,7.8542,0
396,0,3,male,22.0,0,0,7.7958,S,29.7958,22.0,22.0,7.7958,7.7958,0,171.5076,0.0,0.0,0.0,0.0,0
777,0,3,male,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
886,0,3,female,39.0,0,5,29.125,Q,68.125,44.0,39.0,34.125,29.125,5,1135.875,195.0,0.0,145.625,0.0,0
363,0,3,female,45.0,0,1,14.4542,C,59.4542,46.0,45.0,15.4542,14.4542,1,650.439,45.0,0.0,14.4542,0.0,0
670,1,1,female,,1,0,52.0,S,,,,52.0,53.0,1,,,,0.0,52.0,0
799,0,3,male,30.0,0,0,7.2292,C,37.2292,30.0,30.0,7.2292,7.2292,0,216.87599999999998,0.0,0.0,0.0,0.0,0
508,1,1,male,,0,0,26.55,S,,,,26.55,26.55,0,,,,0.0,0.0,0
493,0,1,male,55.0,0,0,30.5,S,85.5,55.0,55.0,30.5,30.5,0,1677.5,0.0,0.0,0.0,0.0,0
540,1,1,female,22.0,0,2,49.5,C,71.5,24.0,22.0,51.5,49.5,2,1089.0,44.0,0.0,99.0,0.0,0
850,1,1,female,,1,0,89.1042,C,,,,89.1042,90.1042,1,,,,0.0,89.1042,0
560,1,3,female,36.0,1,0,17.4,S,53.4,36.0,37.0,17.4,18.4,1,626.4,0.0,36.0,0.0,17.4,0
368,1,3,female,,0,0,7.2292,C,,,,7.2292,7.2292,0,,,,0.0,0.0,0
3,1,3,female,26.0,0,0,7.925,S,33.925,26.0,26.0,7.925,7.925,0,206.04999999999998,0.0,0.0,0.0,0.0,0
107,1,3,female,21.0,0,0,7.65,S,28.65,21.0,21.0,7.65,7.65,0,160.65,0.0,0.0,0.0,0.0,0
439,0,1,male,64.0,1,4,263.0,S,327.0,68.0,65.0,267.0,264.0,5,16832.0,256.0,64.0,1052.0,263.0,4
315,0,2,male,43.0,1,1,26.25,S,69.25,44.0,44.0,27.25,27.25,2,1128.75,43.0,43.0,26.25,26.25,1
724,0,2,male,50.0,0,0,13.0,S,63.0,50.0,50.0,13.0,13.0,0,650.0,0.0,0.0,0.0,0.0,0
605,1,1,male,35.0,0,0,26.55,C,61.55,35.0,35.0,26.55,26.55,0,929.25,0.0,0.0,0.0,0.0,0
108,1,3,male,,0,0,7.775,S,,,,7.775,7.775,0,,,,0.0,0.0,0
853,0,3,female,9.0,1,1,15.2458,C,24.2458,10.0,10.0,16.2458,16.2458,2,137.2122,9.0,9.0,15.2458,15.2458,1
656,0,2,male,24.0,2,0,73.5,S,97.5,24.0,26.0,73.5,75.5,2,1764.0,0.0,48.0,0.0,147.0,0
155,0,3,male,,0,0,7.3125,S,,,,7.3125,7.3125,0,,,,0.0,0.0,0
823,0,1,male,38.0,0,0,0.0,S,38.0,38.0,38.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
133,0,3,female,47.0,1,0,14.5,S,61.5,47.0,48.0,14.5,15.5,1,681.5,0.0,47.0,0.0,14.5,0
546,0,1,male,64.0,0,0,26.0,S,90.0,64.0,64.0,26.0,26.0,0,1664.0,0.0,0.0,0.0,0.0,0
142,1,3,female,22.0,0,0,7.75,S,29.75,22.0,22.0,7.75,7.75,0,170.5,0.0,0.0,0.0,0.0,0
171,0,1,male,61.0,0,0,33.5,S,94.5,61.0,61.0,33.5,33.5,0,2043.5,0.0,0.0,0.0,0.0,0
844,0,3,male,34.5,0,0,6.4375,C,40.9375,34.5,34.5,6.4375,6.4375,0,222.09375,0.0,0.0,0.0,0.0,0
483,0,3,male,50.0,0,0,8.05,S,58.05,50.0,50.0,8.05,8.05,0,402.50000000000006,0.0,0.0,0.0,0.0,0
394,1,1,female,23.0,1,0,113.275,C,136.275,23.0,24.0,113.275,114.275,1,2605.3250000000003,0.0,23.0,0.0,113.275,0
297,0,3,male,23.5,0,0,7.2292,C,30.7292,23.5,23.5,7.2292,7.2292,0,169.8862,0.0,0.0,0.0,0.0,0
577,1,2,female,34.0,0,0,13.0,S,47.0,34.0,34.0,13.0,13.0,0,442.0,0.0,0.0,0.0,0.0,0
18,1,2,male,,0,0,13.0,S,,,,13.0,13.0,0,,,,0.0,0.0,0
517,1,2,female,34.0,0,0,10.5,S,44.5,34.0,34.0,10.5,10.5,0,357.0,0.0,0.0,0.0,0.0,0
874,0,3,male,47.0,0,0,9.0,S,56.0,47.0,47.0,9.0,9.0,0,423.0,0.0,0.0,0.0,0.0,0
306,1,1,male,0.92,1,2,151.55,S,152.47,2.92,1.92,153.55,152.55,3,139.42600000000002,1.84,0.92,303.1,151.55,2
326,1,1,female,36.0,0,0,135.6333,C,171.6333,36.0,36.0,135.6333,135.6333,0,4882.7988,0.0,0.0,0.0,0.0,0
163,0,3,male,26.0,0,0,7.775,S,33.775,26.0,26.0,7.775,7.775,0,202.15,0.0,0.0,0.0,0.0,0
186,0,1,male,,0,0,50.0,S,,,,50.0,50.0,0,,,,0.0,0.0,0
125,0,1,male,54.0,0,1,77.2875,S,131.2875,55.0,54.0,78.2875,77.2875,1,4173.525,54.0,0.0,77.2875,0.0,0
663,0,1,male,47.0,0,0,25.5875,S,72.5875,47.0,47.0,25.5875,25.5875,0,1202.6125,0.0,0.0,0.0,0.0,0
537,0,1,male,45.0,0,0,26.55,S,71.55,45.0,45.0,26.55,26.55,0,1194.75,0.0,0.0,0.0,0.0,0
226,0,3,male,22.0,0,0,9.35,S,31.35,22.0,22.0,9.35,9.35,0,205.7,0.0,0.0,0.0,0.0,0
881,1,2,female,25.0,0,1,26.0,S,51.0,26.0,25.0,27.0,26.0,1,650.0,25.0,0.0,26.0,0.0,0
286,0,3,male,33.0,0,0,8.6625,C,41.6625,33.0,33.0,8.6625,8.6625,0,285.8625,0.0,0.0,0.0,0.0,0
119,0,1,male,24.0,0,1,247.5208,C,271.5208,25.0,24.0,248.5208,247.5208,1,5940.4992,24.0,0.0,247.5208,0.0,0
443,0,3,male,25.0,1,0,7.775,S,32.775,25.0,26.0,7.775,8.775,1,194.375,0.0,25.0,0.0,7.775,0
33,1,3,female,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
255,0,3,female,41.0,0,2,20.2125,S,61.2125,43.0,41.0,22.2125,20.2125,2,828.7125,82.0,0.0,40.425,0.0,0
673,0,2,male,70.0,0,0,10.5,S,80.5,70.0,70.0,10.5,10.5,0,735.0,0.0,0.0,0.0,0.0,0
189,0,3,male,40.0,1,1,15.5,Q,55.5,41.0,41.0,16.5,16.5,2,620.0,40.0,40.0,15.5,15.5,1
22,1,2,male,34.0,0,0,13.0,S,47.0,34.0,34.0,13.0,13.0,0,442.0,0.0,0.0,0.0,0.0,0
677,0,3,male,24.5,0,0,8.05,S,32.55,24.5,24.5,8.05,8.05,0,197.22500000000002,0.0,0.0,0.0,0.0,0
131,0,3,male,33.0,0,0,7.8958,C,40.8958,33.0,33.0,7.8958,7.8958,0,260.5614,0.0,0.0,0.0,0.0,0
254,0,3,male,30.0,1,0,16.1,S,46.1,30.0,31.0,16.1,17.1,1,483.00000000000006,0.0,30.0,0.0,16.1,0
431,1,1,male,28.0,0,0,26.55,S,54.55,28.0,28.0,26.55,26.55,0,743.4,0.0,0.0,0.0,0.0,0
331,1,3,female,,2,0,23.25,Q,,,,23.25,25.25,2,,,,0.0,46.5,0
568,0,3,female,29.0,0,4,21.075,S,50.075,33.0,29.0,25.075,21.075,4,611.175,116.0,0.0,84.3,0.0,0
516,0,1,male,47.0,0,0,34.0208,S,81.02080000000001,47.0,47.0,34.0208,34.0208,0,1598.9776000000002,0.0,0.0,0.0,0.0,0
518,0,3,male,,0,0,24.15,Q,,,,24.15,24.15,0,,,,0.0,0.0,0
571,1,2,male,62.0,0,0,10.5,S,72.5,62.0,62.0,10.5,10.5,0,651.0,0.0,0.0,0.0,0.0,0
536,1,2,female,7.0,0,2,26.25,S,33.25,9.0,7.0,28.25,26.25,2,183.75,14.0,0.0,52.5,0.0,0
587,0,2,male,47.0,0,0,15.0,S,62.0,47.0,47.0,15.0,15.0,0,705.0,0.0,0.0,0.0,0.0,0
247,0,3,female,25.0,0,0,7.775,S,32.775,25.0,25.0,7.775,7.775,0,194.375,0.0,0.0,0.0,0.0,0
565,0,3,female,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
707,1,2,female,45.0,0,0,13.5,S,58.5,45.0,45.0,13.5,13.5,0,607.5,0.0,0.0,0.0,0.0,0
702,1,1,male,35.0,0,0,26.2875,S,61.2875,35.0,35.0,26.2875,26.2875,0,920.0625,0.0,0.0,0.0,0.0,0
416,0,3,female,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
774,0,3,male,,0,0,7.225,C,,,,7.225,7.225,0,,,,0.0,0.0,0
272,1,3,male,25.0,0,0,0.0,S,25.0,25.0,25.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
216,1,1,female,31.0,1,0,113.275,C,144.275,31.0,32.0,113.275,114.275,1,3511.525,0.0,31.0,0.0,113.275,0
773,0,2,female,57.0,0,0,10.5,S,67.5,57.0,57.0,10.5,10.5,0,598.5,0.0,0.0,0.0,0.0,0
499,0,1,female,25.0,1,2,151.55,S,176.55,27.0,26.0,153.55,152.55,3,3788.7500000000005,50.0,25.0,303.1,151.55,2
252,0,3,female,29.0,1,1,10.4625,S,39.4625,30.0,30.0,11.4625,11.4625,2,303.4125,29.0,29.0,10.4625,10.4625,1
720,0,3,male,33.0,0,0,7.775,S,40.775,33.0,33.0,7.775,7.775,0,256.575,0.0,0.0,0.0,0.0,0
590,0,3,male,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
78,0,3,male,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
249,1,1,male,37.0,1,1,52.5542,S,89.55420000000001,38.0,38.0,53.5542,53.5542,2,1944.5054,37.0,37.0,52.5542,52.5542,1
510,1,3,male,26.0,0,0,56.4958,S,82.4958,26.0,26.0,56.4958,56.4958,0,1468.8908000000001,0.0,0.0,0.0,0.0,0
789,1,3,male,1.0,1,2,20.575,S,21.575,3.0,2.0,22.575,21.575,3,20.575,2.0,1.0,41.15,20.575,2
245,0,3,male,30.0,0,0,7.225,C,37.225,30.0,30.0,7.225,7.225,0,216.75,0.0,0.0,0.0,0.0,0
478,0,3,male,29.0,1,0,7.0458,S,36.0458,29.0,30.0,7.0458,8.0458,1,204.32819999999998,0.0,29.0,0.0,7.0458,0
169,0,1,male,,0,0,25.925,S,,,,25.925,25.925,0,,,,0.0,0.0,0
187,1,3,female,,1,0,15.5,Q,,,,15.5,16.5,1,,,,0.0,15.5,0
371,1,1,male,25.0,1,0,55.4417,C,80.4417,25.0,26.0,55.4417,56.4417,1,1386.0425,0.0,25.0,0.0,55.4417,0
217,1,3,female,27.0,0,0,7.925,S,34.925,27.0,27.0,7.925,7.925,0,213.975,0.0,0.0,0.0,0.0,0
765,0,3,male,16.0,0,0,7.775,S,23.775,16.0,16.0,7.775,7.775,0,124.4,0.0,0.0,0.0,0.0,0
97,0,1,male,71.0,0,0,34.6542,C,105.6542,71.0,71.0,34.6542,34.6542,0,2460.4482000000003,0.0,0.0,0.0,0.0,0
150,0,2,male,42.0,0,0,13.0,S,55.0,42.0,42.0,13.0,13.0,0,546.0,0.0,0.0,0.0,0.0,0
839,1,3,male,32.0,0,0,56.4958,S,88.4958,32.0,32.0,56.4958,56.4958,0,1807.8656,0.0,0.0,0.0,0.0,0
539,0,3,male,,0,0,14.5,S,,,,14.5,14.5,0,,,,0.0,0.0,0
611,0,3,female,39.0,1,5,31.275,S,70.275,44.0,40.0,36.275,32.275,6,1219.725,195.0,39.0,156.375,31.275,5
123,0,2,male,32.5,1,0,30.0708,C,62.5708,32.5,33.5,30.0708,31.0708,1,977.3009999999999,0.0,32.5,0.0,30.0708,0
615,0,3,male,35.0,0,0,8.05,S,43.05,35.0,35.0,8.05,8.05,0,281.75,0.0,0.0,0.0,0.0,0
152,1,1,female,22.0,1,0,66.6,S,88.6,22.0,23.0,66.6,67.6,1,1465.1999999999998,0.0,22.0,0.0,66.6,0
706,0,2,male,39.0,0,0,26.0,S,65.0,39.0,39.0,26.0,26.0,0,1014.0,0.0,0.0,0.0,0.0,0
127,0,3,male,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
872,1,1,female,47.0,1,1,52.5542,S,99.55420000000001,48.0,48.0,53.5542,53.5542,2,2470.0474,47.0,47.0,52.5542,52.5542,1
479,0,3,male,22.0,0,0,7.5208,S,29.5208,22.0,22.0,7.5208,7.5208,0,165.4576,0.0,0.0,0.0,0.0,0
301,1,3,female,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
90,0,3,male,24.0,0,0,8.05,S,32.05,24.0,24.0,8.05,8.05,0,193.20000000000002,0.0,0.0,0.0,0.0,0
270,1,1,female,35.0,0,0,135.6333,S,170.6333,35.0,35.0,135.6333,135.6333,0,4747.1655,0.0,0.0,0.0,0.0,0
502,0,3,female,21.0,0,0,7.75,Q,28.75,21.0,21.0,7.75,7.75,0,162.75,0.0,0.0,0.0,0.0,0
362,0,2,male,29.0,1,0,27.7208,C,56.7208,29.0,30.0,27.7208,28.7208,1,803.9032,0.0,29.0,0.0,27.7208,0
31,0,1,male,40.0,0,0,27.7208,C,67.7208,40.0,40.0,27.7208,27.7208,0,1108.832,0.0,0.0,0.0,0.0,0
277,0,3,female,45.0,0,0,7.75,S,52.75,45.0,45.0,7.75,7.75,0,348.75,0.0,0.0,0.0,0.0,0
812,0,3,male,39.0,0,0,24.15,S,63.15,39.0,39.0,24.15,24.15,0,941.8499999999999,0.0,0.0,0.0,0.0,0
466,0,3,male,38.0,0,0,7.05,S,45.05,38.0,38.0,7.05,7.05,0,267.9,0.0,0.0,0.0,0.0,0
168,0,3,female,45.0,1,4,27.9,S,72.9,49.0,46.0,31.9,28.9,5,1255.5,180.0,45.0,111.6,27.9,4
170,0,3,male,28.0,0,0,56.4958,S,84.4958,28.0,28.0,56.4958,56.4958,0,1581.8824,0.0,0.0,0.0,0.0,0
638,0,2,male,31.0,1,1,26.25,S,57.25,32.0,32.0,27.25,27.25,2,813.75,31.0,31.0,26.25,26.25,1
592,1,1,female,52.0,1,0,78.2667,C,130.26670000000001,52.0,53.0,78.2667,79.2667,1,4069.8684,0.0,52.0,0.0,78.2667,0
36,0,1,male,42.0,1,0,52.0,S,94.0,42.0,43.0,52.0,53.0,1,2184.0,0.0,42.0,0.0,52.0,0
634,0,1,male,,0,0,0.0,S,,,,0.0,0.0,0,,,,0.0,0.0,0
876,1,3,female,15.0,0,0,7.225,C,22.225,15.0,15.0,7.225,7.225,0,108.375,0.0,0.0,0.0,0.0,0
248,1,2,female,24.0,0,2,14.5,S,38.5,26.0,24.0,16.5,14.5,2,348.0,48.0,0.0,29.0,0.0,0
295,0,3,male,24.0,0,0,7.8958,S,31.8958,24.0,24.0,7.8958,7.8958,0,189.4992,0.0,0.0,0.0,0.0,0
340,0,1,male,45.0,0,0,35.5,S,80.5,45.0,45.0,35.5,35.5,0,1597.5,0.0,0.0,0.0,0.0,0
444,1,2,female,28.0,0,0,13.0,S,41.0,28.0,28.0,13.0,13.0,0,364.0,0.0,0.0,0.0,0.0,0
91,0,3,male,29.0,0,0,8.05,S,37.05,29.0,29.0,8.05,8.05,0,233.45000000000002,0.0,0.0,0.0,0.0,0
845,0,3,male,17.0,0,0,8.6625,S,25.6625,17.0,17.0,8.6625,8.6625,0,147.2625,0.0,0.0,0.0,0.0,0
828,1,2,male,1.0,0,2,37.0042,C,38.0042,3.0,1.0,39.0042,37.0042,2,37.0042,2.0,0.0,74.0084,0.0,0
376,1,1,female,,1,0,82.1708,C,,,,82.1708,83.1708,1,,,,0.0,82.1708,0
240,0,2,male,33.0,0,0,12.275,S,45.275,33.0,33.0,12.275,12.275,0,405.075,0.0,0.0,0.0,0.0,0
772,0,3,male,48.0,0,0,7.8542,S,55.8542,48.0,48.0,7.8542,7.8542,0,377.0016,0.0,0.0,0.0,0.0,0
871,0,3,male,26.0,0,0,7.8958,S,33.8958,26.0,26.0,7.8958,7.8958,0,205.29080000000002,0.0,0.0,0.0,0.0,0
356,0,3,male,28.0,0,0,9.5,S,37.5,28.0,28.0,9.5,9.5,0,266.0,0.0,0.0,0.0,0.0,0
34,0,2,male,66.0,0,0,10.5,S,76.5,66.0,66.0,10.5,10.5,0,693.0,0.0,0.0,0.0,0.0,0
522,0,3,male,22.0,0,0,7.8958,S,29.8958,22.0,22.0,7.8958,7.8958,0,173.7076,0.0,0.0,0.0,0.0,0
126,1,3,male,12.0,1,0,11.2417,C,23.2417,12.0,13.0,11.2417,12.2417,1,134.9004,0.0,12.0,0.0,11.2417,0
215,0,3,male,,1,0,7.75,Q,,,,7.75,8.75,1,,,,0.0,7.75,0
