PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Age + Fare,Age + Parch,Age + SibSp,Fare + Parch,Fare + SibSp,Parch + SibSp,Age * Fare,Age * Parch,Age * SibSp,Fare * Parch,Fare * SibSp,Parch * SibSp
775,1,2,female,54.0,1,3,23.0,S,77.0,57.0,55.0,26.0,24.0,4,1242.0,162.0,54.0,69.0,23.0,3
405,0,3,female,20.0,0,0,8.6625,S,28.6625,20.0,20.0,8.6625,8.6625,0,173.25,0.0,0.0,0.0,0.0,0
122,0,3,male,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
308,1,1,female,17.0,1,0,108.9,C,125.9,17.0,18.0,108.9,109.9,1,1851.3000000000002,0.0,17.0,0.0,108.9,0
535,0,3,female,30.0,0,0,8.6625,S,38.6625,30.0,30.0,8.6625,8.6625,0,259.875,0.0,0.0,0.0,0.0,0
559,1,1,female,39.0,1,1,79.65,S,118.65,40.0,40.0,80.65,80.65,2,3106.3500000000004,39.0,39.0,79.65,79.65,1
111,0,1,male,47.0,0,0,52.0,S,99.0,47.0,47.0,52.0,52.0,0,2444.0,0.0,0.0,0.0,0.0,0
549,0,3,male,33.0,1,1,20.525,S,53.525,34.0,34.0,21.525,21.525,2,677.3249999999999,33.0,33.0,20.525,20.525,1
865,0,2,male,24.0,0,0,13.0,S,37.0,24.0,24.0,13.0,13.0,0,312.0,0.0,0.0,0.0,0.0,0
330,1,1,female,16.0,0,1,57.9792,C,73.97919999999999,17.0,16.0,58.9792,57.9792,1,927.6672,16.0,0.0,57.9792,0.0,0
640,0,3,male,,1,0,16.1,S,,,,16.1,17.1,1,,,,0.0,16.1,0
745,1,3,male,31.0,0,0,7.925,S,38.925,31.0,31.0,7.925,7.925,0,245.67499999999998,0.0,0.0,0.0,0.0,0
827,0,3,male,,0,0,56.4958,S,,,,56.4958,56.4958,0,,,,0.0,0.0,0
55,0,1,male,65.0,0,1,61.9792,C,126.97919999999999,66.0,65.0,62.9792,61.9792,1,4028.648,65.0,0.0,61.9792,0.0,0
427,1,2,female,28.0,1,0,26.0,S,54.0,28.0,29.0,26.0,27.0,1,728.0,0.0,28.0,0.0,26.0,0
821,1,1,female,52.0,1,1,93.5,S,145.5,53.0,53.0,94.5,94.5,2,4862.0,52.0,52.0,93.5,93.5,1
694,0,3,male,25.0,0,0,7.225,C,32.225,25.0,25.0,7.225,7.225,0,180.625,0.0,0.0,0.0,0.0,0
649,0,3,male,,0,0,7.55,S,,,,7.55,7.55,0,,,,0.0,0.0,0
662,0,3,male,40.0,0,0,7.225,C,47.225,40.0,40.0,7.225,7.225,0,289.0,0.0,0.0,0.0,0.0,0
595,0,2,male,37.0,1,0,26.0,S,63.0,37.0,38.0,26.0,27.0,1,962.0,0.0,37.0,0.0,26.0,0
588,1,1,male,60.0,1,1,79.2,C,139.2,61.0,61.0,80.2,80.2,2,4752.0,60.0,60.0,79.2,79.2,1
813,0,2,male,35.0,0,0,10.5,S,45.5,35.0,35.0,10.5,10.5,0,367.5,0.0,0.0,0.0,0.0,0
869,0,3,male,,0,0,9.5,S,,,,9.5,9.5,0,,,,0.0,0.0,0
231,1,1,female,35.0,1,0,83.475,S,118.475,35.0,36.0,83.475,84.475,1,2921.625,0.0,35.0,0.0,83.475,0
406,0,2,male,34.0,1,0,21.0,S,55.0,34.0,35.0,21.0,22.0,1,714.0,0.0,34.0,0.0,21.0,0
555,1,3,female,22.0,0,0,7.775,S,29.775,22.0,22.0,7.775,7.775,0,171.05,0.0,0.0,0.0,0.0,0
384,1,1,female,35.0,1,0,52.0,S,87.0,35.0,36.0,52.0,53.0,1,1820.0,0.0,35.0,0.0,52.0,0
77,0,3,male,,0,0,7.8958,S,,,,7.8958,7.8958,0,,,,0.0,0.0,0
147,1,3,male,27.0,0,0,7.7958,S,34.7958,27.0,27.0,7.7958,7.7958,0,210.4866,0.0,0.0,0.0,0.0,0
58,0,3,male,28.5,0,0,7.2292,C,35.7292,28.5,28.5,7.2292,7.2292,0,206.0322,0.0,0.0,0.0,0.0,0
748,1,2,female,30.0,0,0,13.0,S,43.0,30.0,30.0,13.0,13.0,0,390.0,0.0,0.0,0.0,0.0,0
89,1,1,female,23.0,3,2,263.0,S,286.0,25.0,26.0,265.0,266.0,5,6049.0,46.0,69.0,526.0,789.0,6
181,0,3,female,,8,2,69.55,S,,,,71.55,77.55,10,,,,139.1,556.4,16
879,0,3,male,,0,0,7.8958,S,,,,7.8958,7.8958,0,,,,0.0,0.0,0
485,1,1,male,25.0,1,0,91.0792,C,116.0792,25.0,26.0,91.0792,92.0792,1,2276.98,0.0,25.0,0.0,91.0792,0
836,1,1,female,39.0,1,1,83.1583,C,122.1583,40.0,40.0,84.1583,84.1583,2,3243.1737,39.0,39.0,83.1583,83.1583,1
280,1,3,female,35.0,1,1,20.25,S,55.25,36.0,36.0,21.25,21.25,2,708.75,35.0,35.0,20.25,20.25,1
45,1,3,female,19.0,0,0,7.8792,Q,26.8792,19.0,19.0,7.8792,7.8792,0,149.7048,0.0,0.0,0.0,0.0,0
868,0,1,male,31.0,0,0,50.4958,S,81.4958,31.0,31.0,50.4958,50.4958,0,1565.3698000000002,0.0,0.0,0.0,0.0,0
585,0,3,male,,0,0,8.7125,C,,,,8.7125,8.7125,0,,,,0.0,0.0,0
830,1,1,female,62.0,0,0,80.0,,142.0,62.0,62.0,80.0,80.0,0,4960.0,0.0,0.0,0.0,0.0,0
541,1,1,female,36.0,0,2,71.0,S,107.0,38.0,36.0,73.0,71.0,2,2556.0,72.0,0.0,142.0,0.0,0
403,0,3,female,21.0,1,0,9.825,S,30.825,21.0,22.0,9.825,10.825,1,206.325,0.0,21.0,0.0,9.825,0
878,0,3,male,19.0,0,0,7.8958,S,26.8958,19.0,19.0,7.8958,7.8958,0,150.02020000000002,0.0,0.0,0.0,0.0,0
527,1,2,female,50.0,0,0,10.5,S,60.5,50.0,50.0,10.5,10.5,0,525.0,0.0,0.0,0.0,0.0,0
487,1,1,female,35.0,1,0,90.0,S,125.0,35.0,36.0,90.0,91.0,1,3150.0,0.0,35.0,0.0,90.0,0
553,0,3,male,,0,0,7.8292,Q,,,,7.8292,7.8292,0,,,,0.0,0.0,0
172,0,3,male,4.0,4,1,29.125,Q,33.125,5.0,8.0,30.125,33.125,5,116.5,4.0,16.0,29.125,116.5,4
32,1,1,female,,1,0,146.5208,C,,,,146.5208,147.5208,1,,,,0.0,146.5208,0
173,1,3,female,1.0,1,1,11.1333,S,12.1333,2.0,2.0,12.1333,12.1333,2,11.1333,1.0,1.0,11.1333,11.1333,1
790,0,1,male,46.0,0,0,79.2,C,125.2,46.0,46.0,79.2,79.2,0,3643.2000000000003,0.0,0.0,0.0,0.0,0
467,0,2,male,,0,0,0.0,S,,,,0.0,0.0,0,,,,0.0,0.0,0
372,0,3,male,18.0,1,0,6.4958,S,24.4958,18.0,19.0,6.4958,7.4958,1,116.9244,0.0,18.0,0.0,6.4958,0
685,0,2,male,60.0,1,1,39.0,S,99.0,61.0,61.0,40.0,40.0,2,2340.0,60.0,60.0,39.0,39.0,1
138,0,1,male,37.0,1,0,53.1,S,90.1,37.0,38.0,53.1,54.1,1,1964.7,0.0,37.0,0.0,53.1,0
360,1,3,female,,0,0,7.8792,Q,,,,7.8792,7.8792,0,,,,0.0,0.0,0
601,1,2,female,24.0,2,1,27.0,S,51.0,25.0,26.0,28.0,29.0,3,648.0,24.0,48.0,27.0,54.0,2
887,0,2,male,27.0,0,0,13.0,S,40.0,27.0,27.0,13.0,13.0,0,351.0,0.0,0.0,0.0,0.0,0
582,1,1,female,39.0,1,1,110.8833,C,149.88330000000002,40.0,40.0,111.8833,111.8833,2,4324.4487,39.0,39.0,110.8833,110.8833,1
802,1,2,female,31.0,1,1,26.25,S,57.25,32.0,32.0,27.25,27.25,2,813.75,31.0,31.0,26.25,26.25,1
628,1,1,female,21.0,0,0,77.9583,S,98.9583,21.0,21.0,77.9583,77.9583,0,1637.1243,0.0,0.0,0.0,0.0,0
4,1,1,female,35.0,1,0,53.1,S,88.1,35.0,36.0,53.1,54.1,1,1858.5,0.0,35.0,0.0,53.1,0
562,0,3,male,40.0,0,0,7.8958,S,47.8958,40.0,40.0,7.8958,7.8958,0,315.832,0.0,0.0,0.0,0.0,0
135,0,2,male,25.0,0,0,13.0,S,38.0,25.0,25.0,13.0,13.0,0,325.0,0.0,0.0,0.0,0.0,0
311,1,1,female,24.0,0,0,83.1583,C,107.1583,24.0,24.0,83.1583,83.1583,0,1995.7992,0.0,0.0,0.0,0.0,0
795,0,3,male,25.0,0,0,7.8958,S,32.8958,25.0,25.0,7.8958,7.8958,0,197.395,0.0,0.0,0.0,0.0,0
579,0,3,female,,1,0,14.4583,C,,,,14.4583,15.4583,1,,,,0.0,14.4583,0
100,0,2,male,34.0,1,0,26.0,S,60.0,34.0,35.0,26.0,27.0,1,884.0,0.0,34.0,0.0,26.0,0
574,1,3,female,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
229,0,2,male,18.0,0,0,13.0,S,31.0,18.0,18.0,13.0,13.0,0,234.0,0.0,0.0,0.0,0.0,0
195,1,1,female,44.0,0,0,27.7208,C,71.7208,44.0,44.0,27.7208,27.7208,0,1219.7152,0.0,0.0,0.0,0.0,0
767,0,1,male,,0,0,39.6,C,,,,39.6,39.6,0,,,,0.0,0.0,0
531,1,2,female,2.0,1,1,26.0,S,28.0,3.0,3.0,27.0,27.0,2,52.0,2.0,2.0,26.0,26.0,1
700,0,3,male,42.0,0,0,7.65,S,49.65,42.0,42.0,7.65,7.65,0,321.3,0.0,0.0,0.0,0.0,0
158,0,3,male,30.0,0,0,8.05,S,38.05,30.0,30.0,8.05,8.05,0,241.50000000000003,0.0,0.0,0.0,0.0,0
15,0,3,female,14.0,0,0,7.8542,S,21.8542,14.0,14.0,7.8542,7.8542,0,109.9588,0.0,0.0,0.0,0.0,0
452,0,3,male,,1,0,19.9667,S,,,,19.9667,20.9667,1,,,,0.0,19.9667,0
312,1,1,female,18.0,2,2,262.375,C,280.375,20.0,20.0,264.375,264.375,4,4722.75,36.0,36.0,524.75,524.75,4
73,0,2,male,21.0,0,0,73.5,S,94.5,21.0,21.0,73.5,73.5,0,1543.5,0.0,0.0,0.0,0.0,0
641,0,3,male,20.0,0,0,7.8542,S,27.8542,20.0,20.0,7.8542,7.8542,0,157.084,0.0,0.0,0.0,0.0,0
862,0,2,male,21.0,1,0,11.5,S,32.5,21.0,22.0,11.5,12.5,1,241.5,0.0,21.0,0.0,11.5,0
755,1,2,female,48.0,1,2,65.0,S,113.0,50.0,49.0,67.0,66.0,3,3120.0,96.0,48.0,130.0,65.0,2
16,1,2,female,55.0,0,0,16.0,S,71.0,55.0,55.0,16.0,16.0,0,880.0,0.0,0.0,0.0,0.0,0
762,0,3,male,41.0,0,0,7.125,S,48.125,41.0,41.0,7.125,7.125,0,292.125,0.0,0.0,0.0,0.0,0
290,1,3,female,22.0,0,0,7.75,Q,29.75,22.0,22.0,7.75,7.75,0,170.5,0.0,0.0,0.0,0.0,0
703,0,3,female,18.0,0,1,14.4542,C,32.4542,19.0,18.0,15.4542,14.4542,1,260.17560000000003,18.0,0.0,14.4542,0.0,0
653,0,3,male,21.0,0,0,8.4333,S,29.4333,21.0,21.0,8.4333,8.4333,0,177.09929999999997,0.0,0.0,0.0,0.0,0
105,0,3,male,37.0,2,0,7.925,S,44.925,37.0,39.0,7.925,9.925,2,293.22499999999997,0.0,74.0,0.0,15.85,0
751,1,2,female,4.0,1,1,23.0,S,27.0,5.0,5.0,24.0,24.0,2,92.0,4.0,4.0,23.0,23.0,1
486,0,3,female,,3,1,25.4667,S,,,,26.4667,28.4667,4,,,,25.4667,76.4001,3
446,1,1,male,4.0,0,2,81.8583,S,85.8583,6.0,4.0,83.8583,81.8583,2,327.4332,8.0,0.0,163.7166,0.0,0
366,0,3,male,30.0,0,0,7.25,S,37.25,30.0,30.0,7.25,7.25,0,217.5,0.0,0.0,0.0,0.0,0
596,0,3,male,36.0,1,1,24.15,S,60.15,37.0,37.0,25.15,25.15,2,869.4,36.0,36.0,24.15,24.15,1
84,0,1,male,28.0,0,0,47.1,S,75.1,28.0,28.0,47.1,47.1,0,1318.8,0.0,0.0,0.0,0.0,0
157,1,3,female,16.0,0,0,7.7333,Q,23.7333,16.0,16.0,7.7333,7.7333,0,123.7328,0.0,0.0,0.0,0.0,0
414,0,2,male,,0,0,0.0,S,,,,0.0,0.0,0,,,,0.0,0.0,0
129,1,3,female,,1,1,22.3583,C,,,,23.3583,23.3583,2,,,,22.3583,22.3583,1
176,0,3,male,18.0,1,1,7.8542,S,25.8542,19.0,19.0,8.854199999999999,8.854199999999999,2,141.3756,18.0,18.0,7.8542,7.8542,1
287,1,3,male,30.0,0,0,9.5,S,39.5,30.0,30.0,9.5,9.5,0,285.0,0.0,0.0,0.0,0.0,0
93,0,1,male,46.0,1,0,61.175,S,107.175,46.0,47.0,61.175,62.175,1,2814.0499999999997,0.0,46.0,0.0,61.175,0
199,1,3,female,,0,0,7.75,Q,,,,7.75,7.75,0,,,,0.0,0.0,0
666,0,2,male,32.0,2,0,73.5,S,105.5,32.0,34.0,73.5,75.5,2,2352.0,0.0,64.0,0.0,147.0,0
101,0,3,female,28.0,0,0,7.8958,S,35.8958,28.0,28.0,7.8958,7.8958,0,221.0824,0.0,0.0,0.0,0.0,0
5,0,3,male,35.0,0,0,8.05,S,43.05,35.0,35.0,8.05,8.05,0,281.75,0.0,0.0,0.0,0.0,0
671,1,2,female,40.0,1,1,39.0,S,79.0,41.0,41.0,40.0,40.0,2,1560.0,40.0,40.0,39.0,39.0,1
382,1,3,female,1.0,0,2,15.7417,C,16.7417,3.0,1.0,17.7417,15.7417,2,15.7417,2.0,0.0,31.4834,0.0,0
433,1,2,female,42.0,1,0,26.0,S,68.0,42.0,43.0,26.0,27.0,1,1092.0,0.0,42.0,0.0,26.0,0
88,0,3,male,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
557,1,1,female,48.0,1,0,39.6,C,87.6,48.0,49.0,39.6,40.6,1,1900.8000000000002,0.0,48.0,0.0,39.6,0
83,1,3,female,,0,0,7.7875,Q,,,,7.7875,7.7875,0,,,,0.0,0.0,0
219,1,1,female,32.0,0,0,76.2917,C,108.2917,32.0,32.0,76.2917,76.2917,0,2441.3344,0.0,0.0,0.0,0.0,0
66,1,3,male,,1,1,15.2458,C,,,,16.2458,16.2458,2,,,,15.2458,15.2458,1
743,1,1,female,21.0,2,2,262.375,C,283.375,23.0,23.0,264.375,264.375,4,5509.875,42.0,42.0,524.75,524.75,4
484,1,3,female,63.0,0,0,9.5875,S,72.5875,63.0,63.0,9.5875,9.5875,0,604.0125,0.0,0.0,0.0,0.0,0
400,1,2,female,28.0,0,0,12.65,S,40.65,28.0,28.0,12.65,12.65,0,354.2,0.0,0.0,0.0,0.0,0
70,0,3,male,26.0,2,0,8.6625,S,34.6625,26.0,28.0,8.6625,10.6625,2,225.225,0.0,52.0,0.0,17.325,0
489,0,3,male,30.0,0,0,8.05,S,38.05,30.0,30.0,8.05,8.05,0,241.50000000000003,0.0,0.0,0.0,0.0,0
320,1,1,female,40.0,1,1,134.5,C,174.5,41.0,41.0,135.5,135.5,2,5380.0,40.0,40.0,134.5,134.5,1
412,0,3,male,,0,0,6.8583,Q,,,,6.8583,6.8583,0,,,,0.0,0.0,0
421,0,3,male,,0,0,7.8958,C,,,,7.8958,7.8958,0,,,,0.0,0.0,0
263,0,1,male,52.0,1,1,79.65,S,131.65,53.0,53.0,80.65,80.65,2,4141.8,52.0,52.0,79.65,79.65,1
435,0,1,male,50.0,1,0,55.9,S,105.9,50.0,51.0,55.9,56.9,1,2795.0,0.0,50.0,0.0,55.9,0
633,1,1,male,32.0,0,0,30.5,C,62.5,32.0,32.0,30.5,30.5,0,976.0,0.0,0.0,0.0,0.0,0
882,0,3,male,33.0,0,0,7.8958,S,40.8958,33.0,33.0,7.8958,7.8958,0,260.5614,0.0,0.0,0.0,0.0,0
820,0,3,male,10.0,3,2,27.9,S,37.9,12.0,13.0,29.9,30.9,5,279.0,20.0,30.0,55.8,83.69999999999999,6
50,0,3,female,18.0,1,0,17.8,S,35.8,18.0,19.0,17.8,18.8,1,320.40000000000003,0.0,18.0,0.0,17.8,0
139,0,3,male,16.0,0,0,9.2167,S,25.2167,16.0,16.0,9.2167,9.2167,0,147.4672,0.0,0.0,0.0,0.0,0
551,1,1,male,17.0,0,2,110.8833,C,127.8833,19.0,17.0,112.8833,110.8833,2,1885.0161,34.0,0.0,221.7666,0.0,0
12,1,1,female,58.0,0,0,26.55,S,84.55,58.0,58.0,26.55,26.55,0,1539.9,0.0,0.0,0.0,0.0,0
511,1,3,male,29.0,0,0,7.75,Q,36.75,29.0,29.0,7.75,7.75,0,224.75,0.0,0.0,0.0,0.0,0
604,0,3,male,44.0,0,0,8.05,S,52.05,44.0,44.0,8.05,8.05,0,354.20000000000005,0.0,0.0,0.0,0.0,0
675,0,2,male,,0,0,0.0,S,,,,0.0,0.0,0,,,,0.0,0.0,0
636,1,2,female,28.0,0,0,13.0,S,41.0,28.0,28.0,13.0,13.0,0,364.0,0.0,0.0,0.0,0.0,0
771,0,3,male,24.0,0,0,9.5,S,33.5,24.0,24.0,9.5,9.5,0,228.0,0.0,0.0,0.0,0.0,0
118,0,2,male,29.0,1,0,21.0,S,50.0,29.0,30.0,21.0,22.0,1,609.0,0.0,29.0,0.0,21.0,0
1,0,3,male,22.0,1,0,7.25,S,29.25,22.0,23.0,7.25,8.25,1,159.5,0.0,22.0,0.0,7.25,0
288,0,3,male,22.0,0,0,7.8958,S,29.8958,22.0,22.0,7.8958,7.8958,0,173.7076,0.0,0.0,0.0,0.0,0
781,1,3,female,13.0,0,0,7.2292,C,20.2292,13.0,13.0,7.2292,7.2292,0,93.97959999999999,0.0,0.0,0.0,0.0,0
380,0,3,male,19.0,0,0,7.775,S,26.775,19.0,19.0,7.775,7.775,0,147.725,0.0,0.0,0.0,0.0,0
573,1,1,male,36.0,0,0,26.3875,S,62.3875,36.0,36.0,26.3875,26.3875,0,949.9499999999999,0.0,0.0,0.0,0.0,0
738,1,1,male,35.0,0,0,512.3292,C,547.3292,35.0,35.0,512.3292,512.3292,0,17931.522,0.0,0.0,0.0,0.0,0
244,0,3,male,22.0,0,0,7.125,S,29.125,22.0,22.0,7.125,7.125,0,156.75,0.0,0.0,0.0,0.0,0
610,1,1,female,40.0,0,0,153.4625,S,193.4625,40.0,40.0,153.4625,153.4625,0,6138.5,0.0,0.0,0.0,0.0,0
804,1,3,male,0.42,0,1,8.5167,C,8.9367,1.42,0.42,9.5167,8.5167,1,3.577014,0.42,0.0,8.5167,0.0,0
627,0,2,male,57.0,0,0,12.35,Q,69.35,57.0,57.0,12.35,12.35,0,703.9499999999999,0.0,0.0,0.0,0.0,0
143,1,3,female,24.0,1,0,15.85,S,39.85,24.0,25.0,15.85,16.85,1,380.4,0.0,24.0,0.0,15.85,0
644,1,3,male,,0,0,56.4958,S,,,,56.4958,56.4958,0,,,,0.0,0.0,0
209,1,3,female,16.0,0,0,7.75,Q,23.75,16.0,16.0,7.75,7.75,0,124.0,0.0,0.0,0.0,0.0,0
141,0,3,female,,0,2,15.2458,C,,,,17.2458,15.2458,2,,,,30.4916,0.0,0
645,1,3,female,0.75,2,1,19.2583,C,20.0083,1.75,2.75,20.2583,21.2583,3,14.443724999999999,0.75,1.5,19.2583,38.5166,2
166,1,3,male,9.0,0,2,20.525,S,29.525,11.0,9.0,22.525,20.525,2,184.725,18.0,0.0,41.05,0.0,0
851,0,3,male,4.0,4,2,31.275,S,35.275,6.0,8.0,33.275,35.275,6,125.1,8.0,16.0,62.55,125.1,8
271,0,1,male,,0,0,31.0,S,,,,31.0,31.0,0,,,,0.0,0.0,0
426,0,3,male,,0,0,7.25,S,,,,7.25,7.25,0,,,,0.0,0.0,0
106,0,3,male,28.0,0,0,7.8958,S,35.8958,28.0,28.0,7.8958,7.8958,0,221.0824,0.0,0.0,0.0,0.0,0
826,0,3,male,,0,0,6.95,Q,,,,6.95,6.95,0,,,,0.0,0.0,0
388,1,2,female,36.0,0,0,13.0,S,49.0,36.0,36.0,13.0,13.0,0,468.0,0.0,0.0,0.0,0.0,0
719,0,3,male,,0,0,15.5,Q,,,,15.5,15.5,0,,,,0.0,0.0,0
19,0,3,female,31.0,1,0,18.0,S,49.0,31.0,32.0,18.0,19.0,1,558.0,0.0,31.0,0.0,18.0,0
855,0,2,female,44.0,1,0,26.0,S,70.0,44.0,45.0,26.0,27.0,1,1144.0,0.0,44.0,0.0,26.0,0
482,0,2,male,,0,0,0.0,S,,,,0.0,0.0,0,,,,0.0,0.0,0
409,0,3,male,21.0,0,0,7.775,S,28.775,21.0,21.0,7.775,7.775,0,163.275,0.0,0.0,0.0,0.0,0
621,0,3,male,27.0,1,0,14.4542,C,41.4542,27.0,28.0,14.4542,15.4542,1,390.2634,0.0,27.0,0.0,14.4542,0
336,0,3,male,,0,0,7.8958,S,,,,7.8958,7.8958,0,,,,0.0,0.0,0
837,0,3,male,21.0,0,0,8.6625,S,29.6625,21.0,21.0,8.6625,8.6625,0,181.9125,0.0,0.0,0.0,0.0,0
27,0,3,male,,0,0,7.225,C,,,,7.225,7.225,0,,,,0.0,0.0,0
273,1,2,female,41.0,0,1,19.5,S,60.5,42.0,41.0,20.5,19.5,1,799.5,41.0,0.0,19.5,0.0,0
861,0,3,male,41.0,2,0,14.1083,S,55.1083,41.0,43.0,14.1083,16.1083,2,578.4403,0.0,82.0,0.0,28.2166,0
734,0,2,male,23.0,0,0,13.0,S,36.0,23.0,23.0,13.0,13.0,0,299.0,0.0,0.0,0.0,0.0,0
785,0,3,male,25.0,0,0,7.05,S,32.05,25.0,25.0,7.05,7.05,0,176.25,0.0,0.0,0.0,0.0,0
722,0,3,male,17.0,1,0,7.0542,S,24.0542,17.0,18.0,7.0542,8.0542,1,119.92139999999999,0.0,17.0,0.0,7.0542,0
783,0,1,male,29.0,0,0,30.0,S,59.0,29.0,29.0,30.0,30.0,0,870.0,0.0,0.0,0.0,0.0,0
339,1,3,male,45.0,0,0,8.05,S,53.05,45.0,45.0,8.05,8.05,0,362.25000000000006,0.0,0.0,0.0,0.0,0
470,1,3,female,0.75,2,1,19.2583,C,20.0083,1.75,2.75,20.2583,21.2583,3,14.443724999999999,0.75,1.5,19.2583,38.5166,2
647,0,3,male,19.0,0,0,7.8958,S,26.8958,19.0,19.0,7.8958,7.8958,0,150.02020000000002,0.0,0.0,0.0,0.0,0
305,0,3,male,,0,0,8.05,S,,,,8.05,8.05,0,,,,0.0,0.0,0
883,0,3,female,22.0,0,0,10.5167,S,32.5167,22.0,22.0,10.5167,10.5167,0,231.3674,0.0,0.0,0.0,0.0,0
399,0,2,male,23.0,0,0,10.5,S,33.5,23.0,23.0,10.5,10.5,0,241.5,0.0,0.0,0.0,0.0,0
